amount,payee,date
-4170826,The Coffee House,2025-06-03 18:45:00
29316589,FPT Telecom,2025-06-14 17:30:00
-2954613,Co.opmart,2025-06-15 06:15:00
-2636518,CGV Cinemas,2025-06-14 15:15:00
21459082,Tiki,2025-06-30 17:00:00
-1297542,Viettel,2025-06-11 17:15:00
-1466784,Mobifone,2025-06-14 07:30:00
-3268323,VinMart,2025-06-13 18:45:00
-97724,Netflix VN,2025-06-10 17:00:00
-3652554,CGV Cinemas,2025-06-07 09:15:00
-4891391,Tiki,2025-06-11 07:30:00
-3389452,Netflix VN,2025-06-07 17:30:00
-1687030,The Coffee House,2025-06-25 11:15:00
-2896672,VnExpress,2025-06-09 11:15:00
23446478,Grab,2025-06-10 13:15:00
-3397537,Grab,2025-06-26 18:15:00
-4370407,Netflix VN,2025-06-25 06:45:00
-1608041,Zalopay,2025-06-12 10:00:00
-3001191,Co.opmart,2025-06-10 19:15:00
-3758387,PNJ,2025-06-03 13:45:00
-2019013,Netflix VN,2025-06-26 13:30:00
15068453,Viettel,2025-06-15 16:30:00
-3275857,Zalopay,2025-06-19 19:15:00
-2138985,Shopee,2025-06-13 07:00:00
-157372,Netflix VN,2025-06-17 10:45:00
-4622558,Mobifone,2025-06-03 11:00:00
-4033971,MoMo,2025-06-09 17:00:00
-4023810,CGV Cinemas,2025-06-14 06:15:00
41539970,The Coffee House,2025-06-17 13:45:00
-2434526,Zalopay,2025-06-24 14:45:00
-1725910,CGV Cinemas,2025-06-02 06:00:00
-930918,Zalopay,2025-06-23 07:45:00
-3133231,MoMo,2025-06-22 08:30:00
-2380912,MoMo,2025-06-05 16:15:00
-1621950,CGV Cinemas,2025-06-13 06:45:00
-1942348,Co.opmart,2025-06-26 09:15:00
-826172,Tiki,2025-06-18 15:45:00
-2368948,PNJ,2025-06-15 07:00:00
-3701965,VinMart,2025-06-08 12:15:00
-3613900,CGV Cinemas,2025-06-11 20:15:00
-2564525,Zalopay,2025-06-25 08:00:00
-4295059,The Coffee House,2025-06-10 10:45:00
32634642,The Coffee House,2025-06-13 09:00:00
-3514932,Tiki,2025-06-06 10:00:00
-98043,Viettel,2025-06-04 18:45:00
-1364546,Tiki,2025-06-02 16:45:00
-2398103,Viettel,2025-06-26 15:30:00
12111615,Netflix VN,2025-06-12 19:15:00
16381750,VnExpress,2025-06-14 06:30:00
-4077502,Zalopay,2025-06-24 15:45:00
